SEASON_YEAR,GAME_ID,GAME_DATE,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,POSITION,HOME_AWAY,GOALS,ASSISTS,POINTS,PLUS_MINUS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,FACEOFF_WIN_PCTG,TOI,BLOCK_SHOTS,SHIFTS,TAKEAWAY,GIVEAWAY,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT
2021-2022,2021020486,2021-12-19,8476285,M. Peca,STL,C,AWAY,0,0,0,0,0,1,0,0,0.0,08:34,0,14,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8481059,S. Perunovich,STL,D,AWAY,0,0,0,-1,0,1,0,1,0.0,08:38,1,13,0,2,,,,,,,
2021-2022,2021020486,2021-12-19,8477573,N. Walker,STL,L,AWAY,0,0,0,0,0,2,0,0,0.0,09:22,0,14,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8480281,A. Toropchenko,STL,R,AWAY,0,0,0,0,0,2,0,1,0.0,11:45,0,17,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8474145,R. Bortuzzo,STL,D,AWAY,0,0,0,0,0,1,0,0,0.0,11:53,0,19,0,2,,,,,,,
2021-2022,2021020486,2021-12-19,8474618,M. Scandella,STL,D,AWAY,0,0,0,0,0,4,0,1,0.0,13:11,1,22,0,2,,,,,,,
2021-2022,2021020486,2021-12-19,8475098,T. Bozak,STL,C,AWAY,0,0,0,0,0,0,0,2,0.363636,14:34,1,20,0,2,,,,,,,
2021-2022,2021020486,2021-12-19,8479366,L. Brown,STL,C,AWAY,0,0,0,-2,2,2,0,1,0.0,16:47,1,26,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8478859,N. Mikkola,STL,D,AWAY,1,0,1,0,2,3,0,2,0.0,16:51,1,24,0,1,,,,,,,
2021-2022,2021020486,2021-12-19,8475753,J. Faulk,STL,D,AWAY,0,0,0,1,0,1,0,0,0.0,19:27,2,31,0,1,,,,,,,
2021-2022,2021020486,2021-12-19,8476792,T. Krug,STL,D,AWAY,0,0,0,0,0,2,0,2,0.0,21:03,0,25,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8476438,B. Saad,STL,L,AWAY,0,0,0,-2,0,0,0,5,0.0,21:04,0,31,2,0,,,,,,,
2021-2022,2021020486,2021-12-19,8475765,V. Tarasenko,STL,R,AWAY,1,0,1,0,0,4,0,5,0.666667,22:33,1,27,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8477964,I. Barbashev,STL,L,AWAY,0,2,2,1,0,0,0,1,0.333333,22:39,0,26,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8476892,C. Parayko,STL,D,AWAY,0,0,0,-2,0,1,0,0,0.0,22:45,3,31,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8477402,P. Buchnevich,STL,L,AWAY,0,2,2,1,0,1,0,4,0.0,23:36,1,28,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8475158,R. O'Reilly,STL,C,AWAY,0,0,0,-2,0,1,0,2,0.714286,24:57,1,28,2,2,,,,,,,
2021-2022,2021020486,2021-12-19,8476412,J. Binnington,STL,G,AWAY,0,0,0,0,2,0,0,0,0.0,57:39,0,0,0,0,3.0,1.0,0.0,30.0,34.0,4.0,0.882353
2021-2022,2021020483,2021-12-19,8476316,L. Brossoit,VGK,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020483,2021-12-19,8479639,D. Coghlan,VGK,D,AWAY,0,0,0,0,0,0,0,1,0.0,07:14,0,12,0,1,,,,,,,
2021-2022,2021020483,2021-12-19,8479353,B. Howden,VGK,C,AWAY,0,0,0,0,0,3,0,0,0.25,09:06,0,13,0,0,,,,,,,
2021-2022,2021020483,2021-12-19,8478434,K. Kolesar,VGK,R,AWAY,0,0,0,-1,0,2,0,0,0.0,09:45,1,14,0,1,,,,,,,
2021-2022,2021020483,2021-12-19,8477478,W. Carrier,VGK,L,AWAY,0,0,0,0,2,2,0,0,0.0,10:38,0,15,0,0,,,,,,,
2021-2022,2021020483,2021-12-19,8478020,M. Amadio,VGK,R,AWAY,0,0,0,0,0,0,0,1,0.0,12:08,0,14,0,0,,,,,,,
2021-2022,2021020483,2021-12-19,8478462,N. Roy,VGK,C,AWAY,0,0,0,-1,0,0,0,3,0.545455,15:09,1,19,0,2,,,,,,,
2021-2022,2021020483,2021-12-19,8477406,M. Janmark,VGK,C,AWAY,0,0,0,-1,0,0,0,0,0.0,15:18,0,18,1,0,,,,,,,
2021-2022,2021020483,2021-12-19,8474157,M. Pacioretty,VGK,L,AWAY,0,1,1,0,5,1,0,3,0.0,16:20,0,21,0,1,,,,,,,
2021-2022,2021020483,2021-12-19,8479980,N. Hague,VGK,D,AWAY,0,0,0,-2,0,1,0,2,0.0,16:47,1,23,0,1,,,,,,,
2021-2022,2021020483,2021-12-19,8474149,E. Dadonov,VGK,L,AWAY,0,0,0,-1,0,1,0,3,0.0,17:09,0,21,0,0,,,,,,,
2021-2022,2021020483,2021-12-19,8476905,C. Stephenson,VGK,C,AWAY,0,1,1,0,0,1,0,0,0.230769,19:26,0,23,0,1,,,,,,,
2021-2022,2021020483,2021-12-19,8475191,R. Smith,VGK,R,AWAY,0,1,1,1,2,0,0,0,0.0,19:42,1,26,0,2,,,,,,,
2021-2022,2021020483,2021-12-19,8476539,J. Marchessault,VGK,R,AWAY,1,0,1,2,0,1,0,5,1.0,20:23,0,25,0,1,,,,,,,
2021-2022,2021020483,2021-12-19,8476448,W. Karlsson,VGK,C,AWAY,0,0,0,2,0,0,0,1,0.551724,21:34,1,27,1,0,,,,,,,
2021-2022,2021020483,2021-12-19,8475188,B. McNabb,VGK,D,AWAY,0,0,0,1,0,1,0,2,0.0,22:42,3,26,0,2,,,,,,,
2021-2022,2021020483,2021-12-19,8477447,S. Theodore,VGK,D,AWAY,2,0,2,1,0,1,1,5,0.0,23:35,0,25,0,2,,,,,,,
2021-2022,2021020483,2021-12-19,8480727,Z. Whitecloud,VGK,D,AWAY,0,1,1,1,0,0,0,2,0.0,23:40,2,30,0,0,,,,,,,
2021-2022,2021020483,2021-12-19,8474565,A. Pietrangelo,VGK,D,AWAY,0,1,1,-1,0,0,0,6,0.0,29:50,1,34,1,0,,,,,,,
2021-2022,2021020483,2021-12-19,8475215,R. Lehner,VGK,G,AWAY,0,0,0,0,0,0,0,0,0.0,64:19,0,0,0,0,2.0,1.0,0.0,29.0,32.0,3.0,0.90625
2021-2022,2021020486,2021-12-19,8477480,E. Comrie,WPG,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020486,2021-12-19,8478058,C. Suess,WPG,L,HOME,0,0,0,0,0,0,0,0,0.5,04:17,1,5,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8480443,K. Reichel,WPG,C,HOME,0,0,0,0,0,0,0,0,0.0,04:27,0,6,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8476952,D. Toninato,WPG,C,HOME,0,0,0,0,2,3,0,1,0.0,09:59,0,15,1,0,,,,,,,
2021-2022,2021020486,2021-12-19,8478424,J. Harkins,WPG,C,HOME,0,0,0,0,0,2,0,0,0.0,10:00,0,14,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8476470,N. Beaulieu,WPG,D,HOME,0,0,0,0,7,2,0,2,0.0,11:49,0,21,0,1,,,,,,,
2021-2022,2021020486,2021-12-19,8480005,K. Vesalainen,WPG,L,HOME,0,0,0,-1,2,2,0,1,0.0,13:14,1,21,1,0,,,,,,,
2021-2022,2021020486,2021-12-19,8476392,A. Lowry,WPG,C,HOME,0,1,1,0,0,5,0,1,0.444444,16:52,0,23,0,1,,,,,,,
2021-2022,2021020486,2021-12-19,8477940,N. Ehlers,WPG,L,HOME,1,3,4,3,0,0,0,2,0.0,16:56,2,22,1,0,,,,,,,
2021-2022,2021020486,2021-12-19,8479378,L. Stanley,WPG,D,HOME,0,0,0,0,0,2,0,5,0.0,17:23,2,27,0,2,,,,,,,
2021-2022,2021020486,2021-12-19,8471669,P. Stastny,WPG,C,HOME,2,1,3,3,0,0,1,3,0.666667,19:14,0,27,1,0,,,,,,,
2021-2022,2021020486,2021-12-19,8479400,P. Dubois,WPG,L,HOME,0,0,0,-2,0,2,0,7,0.363636,19:22,0,23,2,0,,,,,,,
2021-2022,2021020486,2021-12-19,8476331,D. DeMelo,WPG,D,HOME,0,0,0,0,0,1,0,0,0.0,20:22,0,26,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8478398,K. Connor,WPG,L,HOME,0,0,0,-2,0,0,0,2,0.0,20:47,0,23,2,0,,,,,,,
2021-2022,2021020486,2021-12-19,8477504,J. Morrissey,WPG,D,HOME,0,0,0,0,0,4,0,1,0.0,20:51,1,27,0,3,,,,,,,
2021-2022,2021020486,2021-12-19,8477429,A. Copp,WPG,C,HOME,0,0,0,-1,0,0,0,2,0.5,20:59,0,27,0,0,,,,,,,
2021-2022,2021020486,2021-12-19,8476460,M. Scheifele,WPG,C,HOME,1,1,2,2,0,1,0,3,0.2,21:16,0,25,0,2,,,,,,,
2021-2022,2021020486,2021-12-19,8475455,B. Dillon,WPG,D,HOME,0,1,1,2,0,4,0,1,0.0,22:10,1,28,2,2,,,,,,,
2021-2022,2021020486,2021-12-19,8480145,N. Pionk,WPG,D,HOME,0,0,0,1,0,1,0,3,0.0,24:04,2,30,0,2,,,,,,,
2021-2022,2021020486,2021-12-19,8476945,C. Hellebuyck,WPG,G,HOME,0,0,0,0,0,0,0,0,0.0,59:58,0,0,0,0,1.0,0.0,0.0,26.0,28.0,2.0,0.928571
2021-2022,2021020484,2021-12-20,8471734,J. Quick,LAK,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020484,2021-12-20,8477962,B. Lemieux,LAK,L,AWAY,0,0,0,-1,7,4,0,1,0.0,06:35,0,13,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8481560,A. Kaliyev,LAK,R,AWAY,0,0,0,-1,0,0,0,0,0.0,08:10,0,14,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8481481,B. Lizotte,LAK,C,AWAY,1,0,1,-1,6,1,0,2,0.571429,08:13,0,17,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8479336,C. Grundstrom,LAK,R,AWAY,0,0,0,0,2,2,0,1,0.0,09:05,1,13,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8480845,R. Kupari,LAK,C,AWAY,0,0,0,0,0,0,0,4,0.5,09:13,1,17,1,0,,,,,,,
2021-2022,2021020484,2021-12-20,8480072,L. Andersson,LAK,C,AWAY,0,0,0,0,4,1,0,1,1.0,10:17,0,17,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8478846,C. Wolanin,LAK,D,AWAY,1,0,1,1,2,3,0,1,0.0,13:50,1,19,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8481600,T. Bjornfot,LAK,D,AWAY,0,0,0,-2,0,1,0,1,0.0,15:07,0,19,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8479998,M. Anderson,LAK,D,AWAY,0,0,0,0,0,3,0,0,0.0,16:06,0,19,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8479675,T. Moore,LAK,L,AWAY,0,0,0,-1,0,1,0,1,0.538462,17:15,2,24,1,0,,,,,,,
2021-2022,2021020484,2021-12-20,8470606,D. Brown,LAK,R,AWAY,0,1,1,1,0,3,0,2,0.0,17:18,1,23,0,1,,,,,,,
2021-2022,2021020484,2021-12-20,8478042,V. Arvidsson,LAK,L,AWAY,0,0,0,0,0,0,0,1,0.5,17:29,1,19,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8476874,O. Määttä,LAK,D,AWAY,0,0,0,2,0,5,0,0,0.0,19:16,2,23,1,0,,,,,,,
2021-2022,2021020484,2021-12-20,8477960,A. Kempe,LAK,R,AWAY,1,0,1,2,0,2,0,2,0.0,22:11,0,29,1,0,,,,,,,
2021-2022,2021020484,2021-12-20,8478911,M. Roy,LAK,D,AWAY,0,2,2,3,0,3,0,3,0.0,23:31,5,27,0,2,,,,,,,
2021-2022,2021020484,2021-12-20,8480113,A. Iafallo,LAK,L,AWAY,0,1,1,0,0,0,0,1,1.0,23:40,1,26,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8480434,S. Durzi,LAK,D,AWAY,0,0,0,-2,0,3,0,1,0.0,24:12,6,24,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8471685,A. Kopitar,LAK,C,AWAY,0,1,1,2,0,2,0,2,0.71875,24:32,3,31,1,0,,,,,,,
2021-2022,2021020484,2021-12-20,8476343,G. Sparks,LAK,G,AWAY,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,2.0,0.0,0.0,33.0,35.0,2.0,0.942857
2021-2022,2021020482,2021-12-20,8481033,A. Schmid,NJD,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020482,2021-12-20,8477419,M. Geertsen,NJD,L,HOME,0,0,0,0,2,1,0,0,0.0,09:32,0,16,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8479511,J. Kuokkanen,NJD,C,HOME,1,0,1,0,0,0,0,1,0.0,10:05,1,12,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8481068,Y. Sharangovich,NJD,C,HOME,0,1,1,0,0,0,0,0,0.0,10:13,1,14,1,0,,,,,,,
2021-2022,2021020482,2021-12-20,8480226,M. Studenic,NJD,R,HOME,0,0,0,-1,0,2,0,1,0.0,12:24,0,18,1,0,,,,,,,
2021-2022,2021020482,2021-12-20,8477341,A. Johnsson,NJD,L,HOME,0,0,0,0,0,1,0,2,0.0,13:55,0,19,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8480883,T. Smith,NJD,D,HOME,0,1,1,1,0,1,0,0,0.0,14:34,0,22,1,0,,,,,,,
2021-2022,2021020482,2021-12-20,8478401,P. Zacha,NJD,C,HOME,0,1,1,-1,0,0,0,3,0.714286,14:51,0,17,1,1,,,,,,,
2021-2022,2021020482,2021-12-20,8476918,J. Vesey,NJD,L,HOME,0,0,0,0,2,1,0,1,0.0,14:52,0,20,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8475193,T. Tatar,NJD,L,HOME,0,0,0,0,0,1,0,1,0.0,14:53,0,20,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8480860,K. Bahl,NJD,D,HOME,0,0,0,-1,0,2,0,1,0.0,16:14,0,24,2,0,,,,,,,
2021-2022,2021020482,2021-12-20,8479414,N. Bastian,NJD,R,HOME,1,0,1,-1,0,3,1,3,0.0,17:07,1,21,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8479415,M. McLeod,NJD,C,HOME,0,0,0,0,2,4,0,0,0.611111,17:30,1,23,1,0,,,,,,,
2021-2022,2021020482,2021-12-20,8482110,D. Mercer,NJD,C,HOME,0,0,0,-1,0,0,0,0,0.5,18:04,0,23,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8481559,J. Hughes,NJD,C,HOME,0,0,0,-1,0,0,0,1,0.0,18:32,0,21,0,3,,,,,,,
2021-2022,2021020482,2021-12-20,8479407,J. Bratt,NJD,L,HOME,0,0,0,-2,0,0,0,0,0.0,19:37,0,23,1,0,,,,,,,
2021-2022,2021020482,2021-12-20,8476462,D. Hamilton,NJD,D,HOME,0,1,1,-2,0,1,0,4,0.0,23:06,0,28,0,1,,,,,,,
2021-2022,2021020482,2021-12-20,8478399,J. Siegenthaler,NJD,D,HOME,0,0,0,0,2,0,0,0,0.0,23:34,4,24,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8476923,D. Severson,NJD,D,HOME,0,0,0,-1,0,0,0,1,0.0,27:19,1,26,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8476903,J. Gillies,NJD,G,HOME,0,0,0,0,0,0,0,0,0.0,57:38,0,0,0,0,2.0,0.0,0.0,19.0,22.0,3.0,0.863636
2021-2022,2021020482,2021-12-20,8479193,C. DeSmith,PIT,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020482,2021-12-20,8478043,S. Lafferty,PIT,C,AWAY,0,0,0,0,4,4,0,1,0.0,05:35,0,10,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8478866,D. Simon,PIT,C,AWAY,0,1,1,0,2,0,0,0,0.0,06:50,0,13,1,0,,,,,,,
2021-2022,2021020482,2021-12-20,8482055,D. O'Connor,PIT,L,AWAY,0,0,0,0,0,0,0,1,0.0,06:57,0,11,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8477244,C. Ruhwedel,PIT,D,AWAY,0,1,1,0,0,2,0,0,0.0,12:01,2,22,1,2,,,,,,,
2021-2022,2021020482,2021-12-20,8475722,J. Zucker,PIT,L,AWAY,0,1,1,1,2,0,0,0,0.0,12:57,0,19,1,0,,,,,,,
2021-2022,2021020482,2021-12-20,8478046,D. Heinen,PIT,L,AWAY,1,0,1,1,0,0,0,1,0.0,12:58,1,20,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8476875,M. Matheson,PIT,D,AWAY,1,0,1,0,2,2,0,3,0.0,14:03,1,23,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8479944,Z. Aston-Reese,PIT,L,AWAY,0,0,0,0,0,3,0,0,0.0,14:51,1,19,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8476927,T. Blueger,PIT,C,AWAY,1,0,1,1,0,0,0,7,0.5,15:51,0,24,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8477953,K. Kapanen,PIT,R,AWAY,0,0,0,0,0,0,0,0,0.0,16:29,0,22,2,0,,,,,,,
2021-2022,2021020482,2021-12-20,8476934,B. McGinn,PIT,L,AWAY,0,0,0,1,0,0,0,2,0.0,16:50,2,23,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8477969,M. Pettersson,PIT,D,AWAY,0,1,1,1,0,0,0,2,0.0,18:44,1,21,1,0,,,,,,,
2021-2022,2021020482,2021-12-20,8470604,J. Carter,PIT,C,AWAY,0,0,0,1,0,0,0,3,0.615385,19:32,3,24,2,1,,,,,,,
2021-2022,2021020482,2021-12-20,8471675,S. Crosby,PIT,C,AWAY,0,0,0,0,2,0,0,0,0.411765,20:56,0,25,0,0,,,,,,,
2021-2022,2021020482,2021-12-20,8478542,E. Rodrigues,PIT,C,AWAY,0,0,0,0,0,0,0,1,0.75,21:12,2,26,3,0,,,,,,,
2021-2022,2021020482,2021-12-20,8478507,J. Marino,PIT,D,AWAY,0,0,0,2,0,0,0,0,0.0,22:26,0,27,1,0,,,,,,,
2021-2022,2021020482,2021-12-20,8475208,B. Dumoulin,PIT,D,AWAY,0,0,0,1,0,2,0,0,0.0,24:06,3,25,1,0,,,,,,,
2021-2022,2021020482,2021-12-20,8471724,K. Letang,PIT,D,AWAY,0,0,0,0,2,0,0,1,0.0,26:47,2,28,1,0,,,,,,,
2021-2022,2021020482,2021-12-20,8477465,T. Jarry,PIT,G,AWAY,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,1.0,1.0,0.0,17.0,19.0,2.0,0.894737
2021-2022,2021020484,2021-12-20,8478492,I. Samsonov,WSH,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020484,2021-12-20,8481580,C. McMichael,WSH,C,HOME,1,0,1,1,0,5,0,3,0.285714,06:18,0,12,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8481441,J. Snively,WSH,C,HOME,0,1,1,1,0,1,0,2,0.0,06:53,0,11,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8479359,B. Malenstyn,WSH,L,HOME,0,0,0,1,7,0,0,0,0.0,07:14,1,13,1,0,,,,,,,
2021-2022,2021020484,2021-12-20,8481517,B. Leason,WSH,R,HOME,0,0,0,0,0,1,0,2,0.0,08:36,1,15,1,0,,,,,,,
2021-2022,2021020484,2021-12-20,8481656,A. Protas,WSH,C,HOME,0,0,0,1,0,0,0,0,0.5,13:45,2,19,0,1,,,,,,,
2021-2022,2021020484,2021-12-20,8477903,G. Hathaway,WSH,R,HOME,0,1,1,1,0,5,0,2,0.0,14:33,1,20,0,1,,,,,,,
2021-2022,2021020484,2021-12-20,8474176,C. Hagelin,WSH,L,HOME,0,0,0,-1,0,0,0,1,0.0,15:07,0,20,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8477839,C. Sheary,WSH,L,HOME,0,1,1,1,2,1,0,2,0.0,15:29,0,19,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8477845,T. van Riemsdyk,WSH,D,HOME,0,0,0,0,4,0,0,2,0.0,15:47,1,20,1,1,,,,,,,
2021-2022,2021020484,2021-12-20,8475324,N. Jensen,WSH,D,HOME,0,0,0,0,0,3,0,0,0.0,16:01,2,19,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8475343,N. Dowd,WSH,C,HOME,0,0,0,-1,0,2,0,0,0.388889,16:17,0,21,0,1,,,,,,,
2021-2022,2021020484,2021-12-20,8474602,J. Schultz,WSH,D,HOME,1,0,1,1,2,0,0,2,0.0,17:37,0,22,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8480796,M. Fehérváry,WSH,D,HOME,0,0,0,0,0,1,0,2,0.0,19:31,2,22,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8475200,D. Orlov,WSH,D,HOME,0,0,0,-2,0,3,0,3,0.0,20:45,0,24,0,1,,,,,,,
2021-2022,2021020484,2021-12-20,8478466,D. Sprong,WSH,R,HOME,0,0,0,-2,0,1,0,1,0.0,21:47,0,23,0,0,,,,,,,
2021-2022,2021020484,2021-12-20,8474189,L. Eller,WSH,C,HOME,0,0,0,-2,2,7,0,2,0.393939,23:27,1,27,1,1,,,,,,,
2021-2022,2021020484,2021-12-20,8474590,J. Carlson,WSH,D,HOME,0,0,0,-1,0,0,0,5,0.0,25:33,1,25,0,1,,,,,,,
2021-2022,2021020484,2021-12-20,8471214,A. Ovechkin,WSH,L,HOME,0,0,0,-2,0,0,0,6,0.0,27:07,0,24,1,0,,,,,,,
2021-2022,2021020484,2021-12-20,8477970,V. Vanecek,WSH,G,HOME,0,0,0,0,0,0,0,0,0.0,58:13,0,0,0,0,2.0,0.0,0.0,21.0,24.0,3.0,0.875
2021-2022,2021020492,2021-12-21,8474651,B. Holtby,DAL,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020492,2021-12-21,8480216,J. Peterson,DAL,C,HOME,1,0,1,1,0,1,0,1,0.5,07:04,1,11,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8479362,R. Tufte,DAL,L,HOME,0,0,0,0,0,2,0,0,1.0,07:12,0,11,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8481581,T. Harley,DAL,D,HOME,0,0,0,1,0,0,0,4,0.0,11:07,1,13,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8471228,A. Radulov,DAL,R,HOME,0,0,0,0,2,1,0,0,0.0,11:28,0,14,0,1,,,,,,,
2021-2022,2021020492,2021-12-21,8478495,D. Gurianov,DAL,R,HOME,0,2,2,2,2,3,0,1,0.0,12:20,0,19,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8480027,J. Robertson,DAL,L,HOME,0,2,2,0,2,1,0,1,0.0,15:52,0,23,0,1,,,,,,,
2021-2022,2021020492,2021-12-21,8473994,J. Benn,DAL,L,HOME,1,1,2,1,2,1,0,1,0.5,16:12,1,24,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8476822,L. Glendening,DAL,C,HOME,0,0,0,-1,0,1,0,0,0.75,16:15,0,24,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8475794,T. Seguin,DAL,C,HOME,1,0,1,3,0,2,0,4,0.833333,16:15,0,21,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8475825,J. Hakanpää,DAL,D,HOME,0,0,0,1,0,2,0,0,0.0,17:15,2,19,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8477290,M. Raffl,DAL,L,HOME,0,1,1,-1,0,0,0,1,0.0,17:28,1,24,1,1,,,,,,,
2021-2022,2021020492,2021-12-21,8478449,R. Hintz,DAL,C,HOME,1,0,1,2,0,0,1,4,0.428571,18:00,1,25,0,1,,,,,,,
2021-2022,2021020492,2021-12-21,8470794,J. Pavelski,DAL,C,HOME,1,0,1,0,0,2,0,4,0.5,18:40,1,23,1,0,,,,,,,
2021-2022,2021020492,2021-12-21,8470600,R. Suter,DAL,D,HOME,0,0,0,1,0,0,0,1,0.0,19:47,2,22,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8476889,R. Faksa,DAL,C,HOME,0,1,1,1,0,6,0,1,0.5,20:19,2,24,1,1,,,,,,,
2021-2022,2021020492,2021-12-21,8475906,J. Klingberg,DAL,D,HOME,0,1,1,0,0,0,0,2,0.0,20:40,1,19,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8480036,M. Heiskanen,DAL,D,HOME,1,1,2,1,0,0,0,2,0.0,22:50,1,25,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8476902,E. Lindell,DAL,D,HOME,1,0,1,2,0,1,0,2,0.0,24:44,1,23,0,1,,,,,,,
2021-2022,2021020492,2021-12-21,8479979,J. Oettinger,DAL,G,HOME,0,0,0,0,0,0,0,0,0.0,59:43,0,0,0,0,3.0,1.0,0.0,19.0,23.0,4.0,0.826087
2021-2022,2021020492,2021-12-21,8478039,K. Kahkonen,MIN,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020492,2021-12-21,8479514,R. Pitlick,MIN,C,AWAY,0,0,0,-2,0,0,0,0,0.0,05:48,0,8,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8478493,J. Eriksson Ek,MIN,C,AWAY,0,0,0,0,2,0,0,1,0.222222,08:09,0,11,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8476437,V. Rask,MIN,C,AWAY,0,0,0,-1,0,0,0,0,0.555556,08:50,0,10,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8475760,N. Bjugstad,MIN,C,AWAY,0,0,0,-1,0,2,0,1,0.0,10:49,0,14,1,0,,,,,,,
2021-2022,2021020492,2021-12-21,8474818,J. Benn,MIN,D,AWAY,0,0,0,-1,0,1,0,1,0.0,11:37,0,19,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8479520,B. Duhaime,MIN,R,AWAY,0,0,0,-2,0,4,0,0,0.0,12:41,0,16,0,1,,,,,,,
2021-2022,2021020492,2021-12-21,8475179,D. Kulikov,MIN,D,AWAY,0,0,0,-1,0,0,0,1,0.0,12:49,1,19,0,1,,,,,,,
2021-2022,2021020492,2021-12-21,8481477,N. Sturm,MIN,C,AWAY,0,0,0,-2,0,3,0,1,0.285714,13:22,0,16,0,0,,,,,,,
2021-2022,2021020492,2021-12-21,8477919,F. Gaudreau,MIN,C,AWAY,0,0,0,-2,0,0,0,0,0.5,14:11,0,16,0,0,,,,,,,
